timestamp,freq,time,sig,pos
10:23:58.837, 0.5, 2475, 2150, 2151
10:23:58.842, 0.5, 2480, 2150, 2151
10:23:58.848, 0.5, 2485, 2150, 2151
10:23:58.855, 0.5, 2490, 2150, 2151
10:23:58.860, 0.5, 2495, 2150, 2151
10:23:58.866, 0.5, 2500, 2150, 2151
10:23:58.872, 0.5, 2505, 2150, 2151
10:23:58.878, 0.5, 2510, 2150, 2151
10:23:58.884, 0.5, 2515, 2150, 2151
10:23:58.890, 0.5, 2520, 2150, 2151
10:23:58.897, 0.5, 2525, 2150, 2151
10:23:58.903, 0.5, 2530, 2150, 2151
10:23:58.909, 0.5, 2535, 2150, 2151
10:23:58.914, 0.5, 2540, 2150, 2151
10:23:58.920, 0.5, 2545, 2150, 2151
10:23:58.926, 0.5, 2550, 2150, 2151
10:23:58.932, 0.5, 2555, 2150, 2151
10:23:58.938, 0.5, 2560, 2150, 2151
10:23:58.945, 0.5, 2565, 2150, 2151
10:23:58.951, 0.5, 2570, 2150, 2151
10:23:58.956, 0.5, 2575, 2150, 2151
10:23:58.962, 0.5, 2580, 2150, 2151
10:23:58.968, 0.5, 2585, 2150, 2151
10:23:58.974, 0.5, 2590, 2150, 2151
10:23:58.980, 0.5, 2595, 2150, 2151
10:23:58.985, 0.5, 2600, 2150, 2151
10:23:58.991, 0.5, 2605, 2150, 2151
10:23:58.996, 0.5, 2610, 2150, 2151
10:23:59.003, 0.5, 2615, 2150, 2151
10:23:59.008, 0.5, 2620, 2150, 2151
10:23:59.014, 0.5, 2625, 2150, 2151
10:23:59.020, 0.5, 2630, 2150, 2151
10:23:59.026, 0.5, 2635, 2150, 2151
10:23:59.032, 0.5, 2640, 2150, 2151
10:23:59.038, 0.5, 2645, 2150, 2151
10:23:59.044, 0.5, 2650, 2150, 2151
10:23:59.050, 0.5, 2655, 2150, 2151
10:23:59.056, 0.5, 2660, 2150, 2151
10:23:59.062, 0.5, 2665, 2150, 2151
10:23:59.068, 0.5, 2670, 2150, 2151
10:23:59.073, 0.5, 2675, 2150, 2151
10:23:59.079, 0.5, 2680, 2150, 2151
10:23:59.085, 0.5, 2685, 2150, 2151
10:23:59.090, 0.5, 2690, 2150, 2151
10:23:59.096, 0.5, 2695, 2150, 2151
10:23:59.101, 0.5, 2700, 2150, 2151
10:23:59.107, 0.5, 2705, 2150, 2151
10:23:59.114, 0.5, 2710, 2150, 2151
10:23:59.120, 0.5, 2715, 2150, 2151
10:23:59.125, 0.5, 2720, 2150, 2151
10:23:59.131, 0.5, 2725, 2150, 2151
10:23:59.138, 0.5, 2730, 2150, 2151
10:23:59.143, 0.5, 2735, 2150, 2151
10:23:59.149, 0.5, 2740, 2150, 2151
10:23:59.155, 0.5, 2745, 2150, 2151
10:23:59.161, 0.5, 2750, 2150, 2151
10:23:59.168, 0.5, 2755, 2150, 2151
10:23:59.173, 0.5, 2760, 2150, 2151
10:23:59.178, 0.5, 2765, 2150, 2151
10:23:59.185, 0.5, 2770, 2150, 2151
10:23:59.191, 0.5, 2775, 2150, 2151
10:23:59.197, 0.5, 2780, 2150, 2151
10:23:59.203, 0.5, 2785, 2150, 2151
10:23:59.209, 0.5, 2790, 2150, 2151
10:23:59.215, 0.5, 2795, 2150, 2151
10:23:59.222, 0.5, 2800, 2150, 2151
